id,user_id,created_at,closed_at,city_of_booking,start_date,end_date,cnt_of_person,min_price,max_price,booking_id,rules,meals,pets,parking,accessibility,facilities,search_settings,room_size,kids,pool_n_beach,sport,transfer,business,rating,score,other,search_mode,ai_chat_id
100583,1128,2026-03-23 11:51:00,,Paris,2026-03-27,2026-03-29,3,0,492,,,,"Towels for pets, Pet fee less than €20 per night, Additional pet services",,,"Daily housekeeping, Ski access & services, Kitchen","Hide disliked rooms, Hide no reacted offers, Hide liked offers",23,TV for kids,"Rooftop pool, Heated pool, Any pool",Sauna,Shuttle service,,3,1,Boutique hotel,manual,
100584,1056,2026-04-20 08:34:00,2026-04-20 08:35:00,Krakow,2026-05-09,2026-05-14,4,50,506,76208,,Breakfast,,parking,,Soundproof room,Hide disliked rooms,59,,,,,Coworking lounge,4,3,Multilingual staff,ai,5674
100585,1157,2026-05-20 03:30:00,,Warsaw,2026-05-24,2026-05-28,1,1925,2000,,,,Additional pet services,,,Beauty salon/services,Hide no reacted offers,91,,Any pool,"Gym,Spa",,,5,9,,ai,6973
100586,1369,2026-02-26 11:09:00,2026-02-26 11:11:00,Gdansk,2026-03-20,2026-03-26,3,100,829,,,,,,Accessible parking on-site,Beachfront,,89,"Family-friendly,Playground or Playroom",,,,,1,4,,ai,7619
100587,1029,2026-05-18 03:59:00,2026-05-18 04:04:00,Krakow,2026-05-28,2026-06-01,2,150,330,,Early check-in,Breakfast,,parking,Accessible room,Soundproof room,,95,Playground or Playroom,,,,,2,5,,ai,6181
100588,1275,2026-01-02 13:04:00,,Krakow,2026-01-09,2026-01-14,3,100,425,,,Breakfast,,parking,,Soundproof room,,0,,,,,,1,1,,ai,8152
100589,1060,2026-05-04 19:34:00,2026-05-04 19:36:00,Warsaw,2026-05-22,2026-05-29,2,1948,2000,78525,,,,,,,,27,Playground or Playroom,Any pool,"Gym,Spa",Shuttle service,,5,9,,ai,8301
100590,1164,2026-01-18 02:39:00,2026-01-18 02:56:00,Berlin,2026-02-15,2026-02-20,1,0,526,,"Early check-in, Free cancellation, Late check-out",,,parking,Step-free access,"Beach/pool towels, City view",,40,,"Heated pool, Rooftop pool",,,Coworking lounge,1,9,"Multilingual staff, Boutique hotel",manual,
100591,1113,2026-03-22 16:05:00,,Berlin,2026-04-05,2026-04-06,2,50,656,,,,"Up to 15kg pet allowed, Up to 20kg pet allowed",,,Beachfront,"Hide no reacted offers, Hide disliked rooms",60,,,Gym,Shuttle service,Coworking lounge,3,8,,manual,
100592,1385,2026-02-05 05:34:00,,Berlin,2026-03-06,2026-03-07,4,150,673,,,All meals,"Up to 15kg pet allowed, In-room pet station, Allows 2 pets",,Door width ≥ 80 cm,Extra bed available,,0,,"Indoor pool, Any pool",Sauna,Shuttle service,Coworking lounge,1,2,"Design hotel, English-speaking staff, Historical building",manual,
100593,1018,2026-03-08 17:00:00,2026-03-08 17:03:00,Warsaw,2026-03-16,2026-03-19,2,1921,2000,96354,,,,,,,,92,,Any pool,"Gym,Spa",,,5,9,,ai,7683
100594,1405,2026-03-12 04:39:00,2026-03-12 04:41:00,Warsaw,2026-03-29,2026-03-31,3,1928,2000,92221,,,,,,,,0,,Any pool,"Gym,Spa",,,5,9,,ai,5619
100595,1160,2026-03-09 08:11:00,2026-03-09 08:14:00,Krakow,2026-03-11,2026-03-14,3,0,201,85703,,Breakfast,,parking,,Soundproof room,,0,,,,,,4,9,,ai,6140
100596,1235,2026-01-08 22:19:00,,Prague,2026-01-25,2026-01-26,2,0,535,,"Free cancellation, Early check-in, Late check-out","All inclusive, Breakfast, Lunch",,parking,,,"Hide disliked rooms, Hide liked offers",97,Kids-friendly bathroom,,"Gym, Spa",,Coworking lounge,5,5,,manual,
100597,1028,2026-01-21 01:56:00,2026-01-21 01:59:00,Krakow,2026-02-19,2026-02-22,2,50,448,,,Breakfast,,parking,,Soundproof room,,12,,,,,,1,4,,ai,6207
100598,1215,2026-04-12 02:02:00,2026-04-12 02:04:00,Krakow,2026-05-05,2026-05-12,4,0,709,99035,,Breakfast,,parking,,Soundproof room,,0,,,Gym,,,1,1,,ai,6975
100599,1462,2026-03-25 16:13:00,2026-03-25 16:14:00,Krakow,2026-04-05,2026-04-06,4,150,527,,,Breakfast,,parking,,Soundproof room,,52,,Indoor pool,,,,5,1,,ai,8546
100600,1231,2026-02-10 07:10:00,,Gdansk,2026-02-18,2026-02-24,2,50,825,,,,,parking,,Beachfront,,20,"Family-friendly,Playground or Playroom",,,,,5,6,,ai,5892
100601,1049,2026-01-09 05:52:00,2026-01-09 05:55:00,Wroclaw,2026-01-26,2026-01-30,3,70,150,81451,,,,,,Kitchen,,0,Child-friendly menu,,Spa,,,5,2,,ai,8407
100602,1032,2026-05-06 01:35:00,2026-05-06 01:37:00,Gdansk,2026-05-10,2026-05-14,2,150,871,82173,,,,,,Beachfront,,56,"Family-friendly,Playground or Playroom",,,,Coworking lounge,2,1,,ai,6633
100603,1076,2026-03-27 14:10:00,,Krakow,2026-04-05,2026-04-07,1,150,757,,,Breakfast,,parking,,Soundproof room,,71,Family-friendly,,,,,3,5,,ai,5710
100604,1455,2026-05-14 17:19:00,,Krakow,2026-05-31,2026-06-05,2,150,923,,,Breakfast,,parking,,Soundproof room,,87,,,,,,1,10,,ai,6610
100605,1392,2026-03-08 19:43:00,2026-03-08 19:47:00,Wroclaw,2026-03-28,2026-04-04,3,89,150,,,,,,,Kitchen,,80,,,,Shuttle service,,1,1,,ai,8575
100606,1465,2026-05-06 15:23:00,2026-05-06 15:26:00,Warsaw,2026-06-02,2026-06-03,2,1916,2000,93594,,,,,,,,21,,Any pool,"Gym,Spa",,,5,9,,ai,7569
100607,1081,2026-03-27 23:34:00,,Gdansk,2026-03-29,2026-03-31,1,0,567,,,,,,,Beachfront,,55,"Family-friendly,Playground or Playroom",,,,,3,2,Historical building,ai,5546
100608,1118,2026-05-21 04:01:00,2026-05-21 04:03:00,Wroclaw,2026-05-29,2026-05-31,3,66,150,86071,Early check-in,,,,Hard flooring,Kitchen,,92,,,Spa,,,1,5,,ai,8185
100609,1243,2026-01-17 13:51:00,2026-01-17 14:04:00,Berlin,2026-02-03,2026-02-08,2,100,698,,"Early check-in, Late check-out",,"Cats allowed, Pet walking area nearby, Up to 10kg pet allowed",parking,Accessible bathroom,,"Hide no reacted offers, Hide disliked rooms",66,Safe balcony,"Outdoor pool, Indoor pool, Heated pool","Gym, Spa, Sauna",Shuttle service,Coworking lounge,4,1,,manual,
100610,1130,2026-02-21 19:48:00,2026-02-21 19:53:00,Krakow,2026-03-22,2026-03-25,2,0,198,,,Breakfast,,parking,,Soundproof room,,65,,,,,,1,2,,ai,6357
100611,1090,2026-05-07 16:42:00,2026-05-07 16:46:00,Warsaw,2026-05-25,2026-05-26,1,100,630,,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,0,,,,,,5,8,,ai,8204
100612,1475,2026-04-03 10:37:00,2026-04-03 10:50:00,Krakow,2026-04-07,2026-04-13,3,50,621,81636,"Free cancellation, Early check-in, Late check-out",,"Towels for pets, In-room pet station",parking,,Private bathroom,"Hide disliked rooms, Hide liked offers",79,,"Heated pool, Indoor pool",Spa,,Coworking lounge,1,4,Dutch-speaking staff,manual,
100613,1330,2026-02-28 12:26:00,,Krakow,2026-03-14,2026-03-18,1,50,605,,,Breakfast,,parking,,Soundproof room,,0,,,,,Coworking lounge,5,6,,ai,7709
100614,1369,2026-03-22 20:44:00,,Wroclaw,2026-04-09,2026-04-10,4,87,150,,,,,,,Kitchen,,70,Safe balcony,Rooftop pool,,,,1,1,,ai,8805
100615,1096,2026-03-17 10:04:00,2026-03-17 10:07:00,Krakow,2026-04-09,2026-04-10,4,0,255,,,Breakfast,,parking,,Soundproof room,,21,,,,,,3,1,,ai,6189
100616,1153,2026-04-17 20:49:00,,Warsaw,2026-04-23,2026-04-30,3,0,620,,Early check-in,,Pets allowed in public areas,parking,Accessible public areas,,,26,,,"Gym, Sauna",,Coworking lounge,5,1,"Historical building, Multilingual staff",manual,
100617,1015,2026-02-13 04:15:00,2026-02-13 04:18:00,Warsaw,2026-03-14,2026-03-16,1,1946,2000,94305,,,,parking,,,,96,,Any pool,"Gym,Spa",,,5,9,,ai,8833
100618,1070,2026-02-22 07:29:00,2026-02-22 07:32:00,Krakow,2026-03-19,2026-03-22,3,100,819,,,Breakfast,,parking,,Soundproof room,,0,,,,,,1,9,,ai,6583
100619,1146,2026-04-07 00:01:00,2026-04-07 00:02:00,Wroclaw,2026-04-17,2026-04-18,5,72,150,93953,,,,,,Kitchen,,23,,,,,Coworking lounge,1,5,,ai,5859
100620,1305,2026-01-18 19:01:00,2026-01-18 19:05:00,Krakow,2026-01-21,2026-01-27,2,100,428,,,Breakfast,,parking,,Soundproof room,,49,,,,,,3,10,,ai,7947
100621,1258,2026-02-12 16:47:00,,Wroclaw,2026-03-07,2026-03-12,4,77,150,,Early check-in,,,,,Kitchen,,33,,,,,Coworking lounge,1,9,,ai,6716
100622,1323,2026-05-17 06:01:00,2026-05-17 06:25:00,Krakow,2026-06-05,2026-06-11,4,150,848,,"Free cancellation, Early check-in",,"20+ kg pet allowed, Additional pet services, Pet fee less than €20 per night",,"Accessible room, Door width ≥ 80 cm","Adults only, Bars and lounges (including poolside bar)",,54,"Family-friendly, Child-friendly menu","Rooftop pool, Heated pool",Sauna,Shuttle service,Coworking lounge,4,1,,manual,
100623,1336,2026-05-06 14:18:00,2026-05-06 14:19:00,Warsaw,2026-05-21,2026-05-22,3,1933,2000,76209,,,,,Accessible bed height,,,0,Family-friendly,Any pool,"Gym,Spa",,,5,9,,ai,8261
100624,1386,2026-03-25 18:26:00,2026-03-25 18:30:00,Wroclaw,2026-04-08,2026-04-11,4,60,150,83686,,,,,,Kitchen,,0,,,,,,5,9,,ai,6252
100625,1245,2026-02-24 14:33:00,,Krakow,2026-02-26,2026-02-27,2,0,760,,,Breakfast,,parking,,Soundproof room,,0,,,,,Coworking lounge,5,9,,ai,8146
100626,1286,2026-02-22 08:14:00,,Wroclaw,2026-03-09,2026-03-15,4,86,150,,,,,,,Kitchen,,20,,,,,,4,1,,ai,6352
100627,1082,2026-02-25 13:28:00,2026-02-25 13:29:00,Warsaw,2026-03-08,2026-03-15,4,150,940,92672,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,54,,,,,,5,1,,ai,8094
100628,1143,2026-04-14 00:53:00,2026-04-14 00:55:00,Warsaw,2026-04-23,2026-04-27,2,1903,2000,,,,,,,,,0,,Any pool,"Gym,Spa",,,5,9,Dutch-speaking staff,ai,8299
100629,1403,2026-01-26 19:20:00,2026-01-26 19:26:00,Warsaw,2026-02-20,2026-02-21,2,100,750,,"Early check-in, Late check-out","Dinner, Lunch, Breakfast",Unattended pets allowed,parking,,"24/7 kitchen access, Grab-and-go snacks (snack bar or vending machines), Private beach area","Hide liked offers, Hide no reacted offers",95,,"Rooftop pool, Heated pool","Spa, Gym",,Coworking lounge,2,3,"Design hotel, English-speaking staff, Multilingual staff",manual,
100630,1438,2026-05-09 05:44:00,2026-05-09 05:49:00,Warsaw,2026-05-24,2026-05-28,4,1902,2000,,,,,,,,,0,,Any pool,"Gym,Spa",,,5,9,,ai,7938
100631,1335,2026-02-23 01:23:00,2026-02-23 01:26:00,Warsaw,2026-02-28,2026-03-03,4,1925,2000,95612,,,,parking,,,,14,,Any pool,"Gym,Spa",,,5,9,Design hotel,ai,5658
100632,1182,2026-02-02 23:30:00,,Krakow,2026-02-27,2026-03-04,3,100,526,,,Breakfast,,parking,,Soundproof room,Hide liked offers,63,,,,,,2,7,,ai,8746
100633,1041,2026-04-19 23:38:00,2026-04-19 23:57:00,Krakow,2026-04-27,2026-05-04,3,50,829,95241,,"All meals, Lunch, Breakfast",,parking,"Accessible property, Accessible public areas","Smoke-free property, Library",,71,Family-friendly,,,,Coworking lounge,1,1,Design hotel,manual,
100634,1032,2026-01-14 13:53:00,2026-01-14 13:55:00,Warsaw,2026-02-03,2026-02-08,4,1945,2000,81920,,,,parking,,,,0,,Any pool,"Gym,Spa",,,5,9,,ai,5132
100635,1197,2026-01-29 19:50:00,2026-01-29 19:58:00,Paris,2026-02-27,2026-03-04,1,100,528,83909,Early check-in,"Breakfast, Lunch, All meals",,,"Accessible public areas, Hard flooring, Accessible bed height",Meeting/Conference facilities,Hide liked offers,0,Child-friendly menu,Rooftop pool,,Shuttle service,Coworking lounge,5,1,Multilingual staff,manual,
100636,1131,2026-03-13 05:14:00,,Krakow,2026-04-11,2026-04-13,1,100,297,,,Breakfast,,parking,,Soundproof room,,55,,,,,Coworking lounge,2,1,,ai,6830
100637,1021,2026-05-01 13:34:00,,Prague,2026-05-26,2026-05-31,1,150,359,,,Lunch,,parking,"Door width ≥ 80 cm, Wheelchair-accessible elevator, Accessible bed height","Water sports facilities, Laundry facilities/services","Hide liked offers, Hide no reacted offers",57,Safe balcony,"Outdoor pool, Any pool",,,,3,1,Design hotel,manual,
100638,1194,2026-02-23 09:29:00,2026-02-23 09:30:00,Warsaw,2026-03-08,2026-03-11,3,1923,2000,79556,,,,,,,Hide no reacted offers,20,,Any pool,"Gym,Spa",,,5,9,,ai,7725
100639,1359,2026-05-13 11:15:00,2026-05-13 11:16:00,Warsaw,2026-06-03,2026-06-07,4,1912,2000,,,,,,,,,73,,Any pool,"Gym,Spa",,,5,9,,ai,7044
100640,1081,2026-02-11 22:37:00,,Warsaw,2026-03-07,2026-03-08,1,1933,2000,,,Lunch,,,,,,27,,Any pool,"Gym,Spa",,,5,9,,ai,7940
100641,1160,2026-01-18 15:28:00,2026-01-18 15:39:00,Krakow,2026-01-22,2026-01-28,2,150,947,89552,Free cancellation,Breakfast,,parking,"Step-free access, Hard flooring, Accessible bed height","Coffee/Tea maker, Microwave, Naturist-friendly","Hide no reacted offers, Hide liked offers, Hide disliked rooms",0,Safe balcony,Any pool,"Spa, Sauna, Gym",Shuttle service,Coworking lounge,4,1,,manual,
100642,1185,2026-02-13 18:06:00,2026-02-13 18:11:00,Krakow,2026-03-07,2026-03-13,4,0,522,89365,,Breakfast,,parking,,Soundproof room,,40,,,,,,5,3,,ai,5765
100643,1215,2026-03-24 16:06:00,2026-03-24 16:10:00,Warsaw,2026-04-06,2026-04-13,2,1930,2000,89393,,,,,,,,93,,Any pool,"Gym,Spa",,,5,9,,ai,6625
100644,1335,2026-02-09 11:14:00,2026-02-09 11:19:00,Warsaw,2026-03-01,2026-03-03,4,1904,2000,,,,,,Accessible room,,,58,,Any pool,"Gym,Spa",Shuttle service,,5,9,,ai,6233
100645,1069,2026-03-19 22:26:00,2026-03-19 22:42:00,Paris,2026-04-05,2026-04-12,4,0,545,,Free cancellation,"All meals, Breakfast, Lunch",20+ kg pet allowed,,Accessible bed height,Meeting/Conference facilities,"Hide liked offers, Hide disliked rooms, Hide no reacted offers",86,,Any pool,Gym,,,3,7,,manual,
100646,1176,2026-03-31 17:57:00,2026-03-31 18:01:00,Gdansk,2026-04-02,2026-04-07,2,50,382,89053,,,,,,Beachfront,,0,"Family-friendly,Playground or Playroom",,Sauna,,,1,7,,ai,8062
100647,1044,2026-04-11 15:52:00,,Krakow,2026-05-06,2026-05-11,1,50,616,,,Breakfast,,parking,,Soundproof room,,16,,,,,,1,1,,ai,6400
100648,1476,2026-04-06 10:20:00,2026-04-06 10:35:00,Gdansk,2026-04-12,2026-04-19,4,150,725,93278,"Late check-out, Free cancellation","Dinner, Lunch, All meals",Allows 3+ pets,parking,,"Self check-in, Game room/arcade","Hide liked offers, Hide no reacted offers, Hide disliked rooms",56,"Safe balcony, Child-friendly menu","Outdoor pool, Heated pool, Any pool","Sauna, Spa, Gym",,Coworking lounge,1,1,,manual,
100649,1386,2026-03-19 15:43:00,2026-03-19 15:46:00,Wroclaw,2026-04-09,2026-04-10,5,56,150,,,,All pets allowed,,,Kitchen,,34,,,,,,1,1,,ai,8126
100650,1383,2026-02-06 09:43:00,2026-02-06 09:48:00,Krakow,2026-03-07,2026-03-11,1,100,760,81783,,Breakfast,,parking,,Soundproof room,Hide no reacted offers,84,,,,,,1,3,,ai,8067
100651,1303,2026-02-06 22:30:00,2026-02-06 22:40:00,Gdansk,2026-02-22,2026-02-23,1,150,744,82343,,,"Allows 3 pets, Allows 2 pets, Up to 15kg pet allowed",parking,"Accessible public areas, Accessible bed height",,,45,,,,Shuttle service,,1,10,,manual,
100652,1473,2026-02-13 15:40:00,2026-02-13 15:43:00,Warsaw,2026-02-27,2026-03-05,4,100,584,91782,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,15,,,,,,5,6,,ai,8794
100653,1111,2026-05-01 01:09:00,,Wroclaw,2026-05-04,2026-05-10,1,100,468,,"Late check-out, Early check-in, Free cancellation","Breakfast, Lunch","Allows 3+ pets, Towels for pets",parking,"Accessible public areas, Hard flooring",,"Hide liked offers, Hide no reacted offers, Hide disliked rooms",0,"Entertainment for kids, Safe balcony, Kids-friendly bathroom","Any pool, Outdoor pool, Indoor pool","Sauna, Gym, Spa",Shuttle service,Coworking lounge,3,5,,manual,
100654,1374,2026-02-14 06:03:00,2026-02-14 06:23:00,Prague,2026-02-17,2026-02-20,2,50,471,81173,Free cancellation,,,parking,,,,72,"Entertainment for kids, Playground or Playroom, Babysitting",,"Sauna, Spa",,,3,1,Historical building,manual,
100655,1429,2026-04-03 11:46:00,2026-04-03 11:50:00,Gdansk,2026-04-11,2026-04-17,2,100,349,84695,,,,,,Beachfront,,53,"Family-friendly,Playground or Playroom",,Spa,,,5,3,,ai,7498
100656,1323,2026-04-15 01:53:00,,Krakow,2026-04-25,2026-05-01,1,100,463,,,,Additional pet services,parking,,,,93,"Babysitting, TV for kids, Playground or Playroom","Any pool, Heated pool, Outdoor pool","Gym, Sauna",Shuttle service,Coworking lounge,1,1,,manual,
100657,1127,2026-01-31 17:25:00,,Warsaw,2026-03-01,2026-03-05,4,0,202,,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,31,,,,,,2,10,,ai,7708
100658,1351,2026-03-06 11:06:00,,Paris,2026-03-20,2026-03-22,4,150,905,,,"All inclusive, All meals, Lunch",,,"Step-free access, Accessible bed height","Currency exchange, Private entrance, Water park access",,78,"Playground or Playroom, Family-friendly","Heated pool, Outdoor pool, Rooftop pool",,Shuttle service,Coworking lounge,5,5,Boutique hotel,manual,
100659,1470,2026-03-13 11:18:00,2026-03-13 11:31:00,Paris,2026-03-25,2026-03-27,4,0,664,94500,"Free cancellation, Late check-out",,,,,,"Hide liked offers, Hide no reacted offers, Hide disliked rooms",14,"Playground or Playroom, Babysitting, TV for kids",,Sauna,,Coworking lounge,2,5,,manual,
100660,1322,2026-01-03 12:36:00,2026-01-03 12:42:00,Berlin,2026-01-05,2026-01-10,4,100,607,,"Free cancellation, Early check-in",,"Up to 20kg pet allowed, In-room pet station",parking,,"Beach/pool towels, Library","Hide disliked rooms, Hide no reacted offers",36,Entertainment for kids,,"Gym, Sauna",,,3,1,Boutique hotel,manual,
100661,1190,2026-01-26 21:50:00,2026-01-26 22:12:00,Paris,2026-02-15,2026-02-16,3,100,511,75374,"Free cancellation, Late check-out","Lunch, Breakfast",,,Accessible property,"Concierge services, On-site shops","Hide liked offers, Hide disliked rooms, Hide no reacted offers",0,"Kids-friendly bathroom, Safe balcony, TV for kids","Any pool, Heated pool, Rooftop pool",,Shuttle service,Coworking lounge,1,1,"Historical building, Multilingual staff",manual,
100662,1464,2026-01-21 17:51:00,2026-01-21 17:56:00,Warsaw,2026-01-23,2026-01-24,1,1923,2000,97951,,,,,Door width ≥ 80 cm,,,14,,Any pool,"Gym,Spa",,,5,9,,ai,7326
100663,1255,2026-04-23 22:07:00,,Gdansk,2026-05-15,2026-05-18,1,50,372,,Free cancellation,"All inclusive, Lunch, Dinner",Up to 10kg pet allowed,parking,,,"Hide no reacted offers, Hide disliked rooms, Hide liked offers",50,"Safe balcony, Babysitting","Indoor pool, Rooftop pool, Heated pool","Gym, Spa",Shuttle service,,5,9,,manual,
100664,1338,2026-02-25 16:45:00,2026-02-25 16:55:00,Prague,2026-02-27,2026-03-01,2,100,612,81770,"Late check-out, Early check-in",,"Pets welcome in the restaurant, Allows 3+ pets, Cats allowed",,,"Tour/ticket assistance, Indoor fireplace",,0,,Heated pool,,,Coworking lounge,1,1,"Boutique hotel, Dutch-speaking staff, Historical building",manual,
100665,1306,2026-04-23 15:14:00,2026-04-23 15:34:00,Berlin,2026-05-02,2026-05-05,2,50,822,,Late check-out,Lunch,"Muzzle not required, Allows 2 pets, Dogs allowed",parking,,Indoor fireplace,,20,"Child-friendly menu, Playground or Playroom",Indoor pool,Gym,Shuttle service,,2,1,,manual,
100666,1345,2026-01-23 17:18:00,,Gdansk,2026-02-17,2026-02-20,1,0,210,,,,,,,Beachfront,,42,"Family-friendly,Playground or Playroom",,,,,1,1,,ai,5583
100667,1182,2026-03-22 08:21:00,2026-03-22 08:26:00,Warsaw,2026-04-11,2026-04-14,3,100,510,99300,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,24,,,,,,2,2,,ai,6416
100668,1494,2026-04-13 23:10:00,2026-04-13 23:32:00,Krakow,2026-05-01,2026-05-02,4,50,227,,"Late check-out, Free cancellation",,,,,Table tennis,,0,,Rooftop pool,,,,1,8,"Boutique hotel, Dutch-speaking staff, English-speaking staff",manual,
100669,1302,2026-05-03 16:08:00,,Warsaw,2026-05-19,2026-05-26,2,1910,2000,,,,,,,,,29,Playground or Playroom,Any pool,"Gym,Spa",,,5,9,,ai,7390
100670,1323,2026-02-17 04:48:00,2026-02-17 04:49:00,Warsaw,2026-02-22,2026-02-27,2,100,545,,,,All pets allowed,,Accessible public areas,"Wi-fi,Work desk,King/Queen-size 150+cm width",,16,,,,,,3,4,,ai,5005
100671,1110,2026-04-25 05:21:00,2026-04-25 05:44:00,Gdansk,2026-05-12,2026-05-15,3,100,403,,"Late check-out, Early check-in, Free cancellation",,"Up to 20kg pet allowed, Muzzle not required",,,"Work desk, VIP room amenities",,0,"Kids-friendly bathroom, Child-friendly menu, Family-friendly","Heated pool, Any pool",,Shuttle service,Coworking lounge,1,6,English-speaking staff,manual,
100672,1430,2026-04-29 00:30:00,2026-04-29 00:35:00,Krakow,2026-05-06,2026-05-11,1,0,674,99532,,Breakfast,,parking,,Soundproof room,,70,,,,,,1,10,,ai,7484
100673,1082,2026-02-09 18:45:00,2026-02-09 18:49:00,Krakow,2026-02-12,2026-02-16,2,0,755,,,Breakfast,,parking,,Soundproof room,,68,,Indoor pool,,,,4,1,,ai,8227
100674,1328,2026-04-30 00:34:00,2026-04-30 00:43:00,Krakow,2026-05-10,2026-05-15,4,100,888,,"Early check-in, Free cancellation","Lunch, Breakfast",,parking,,Real double bed (not 2 twins pushed together),,0,"Safe balcony, Playground or Playroom","Outdoor pool, Indoor pool","Spa, Gym, Sauna",,Coworking lounge,2,1,Design hotel,manual,
100675,1012,2026-03-17 22:49:00,,Krakow,2026-04-11,2026-04-14,4,50,614,,,Breakfast,,parking,,Soundproof room,,21,,,Sauna,,,1,1,,ai,5959
100676,1239,2026-02-04 11:34:00,2026-02-04 11:56:00,Berlin,2026-02-26,2026-02-28,4,150,608,,"Late check-out, Early check-in",All inclusive,Unattended pets allowed,parking,"Accessible bed height, Accessible parking on-site, Spacious room layout",,,16,"Entertainment for kids, Child-friendly menu",,Sauna,,Coworking lounge,3,2,"Design hotel, Boutique hotel, Multilingual staff",manual,
100677,1381,2026-01-09 09:40:00,2026-01-09 09:43:00,Krakow,2026-01-30,2026-02-03,2,100,692,83757,,Breakfast,,parking,,Soundproof room,,13,Child-friendly menu,,Sauna,,,3,5,,ai,5779
100678,1234,2026-01-08 14:13:00,,Berlin,2026-01-16,2026-01-22,3,150,894,,,"Breakfast, All inclusive",,parking,Spacious room layout,,Hide liked offers,82,"Babysitting, Playground or Playroom","Indoor pool, Heated pool, Any pool",Spa,Shuttle service,Coworking lounge,5,6,Boutique hotel,manual,
